,Median Household Income,Zip,Median Home Value,Have Bachelors+,Total Population,% Bachelors+
28863,58618.0,82331,157300.0,1882.0,2514.0,74.86
28864,-666666666.0,82332,-666666666.0,18.0,46.0,39.13
28865,80978.0,82334,111300.0,348.0,500.0,69.6
28866,-666666666.0,82335,-666666666.0,0.0,0.0,
28867,53571.0,82336,106300.0,243.0,334.0,72.75
28868,51113.0,82401,145500.0,5135.0,7706.0,66.64
28869,51477.0,82410,118300.0,1218.0,1712.0,71.14
28870,55125.0,82411,144100.0,312.0,535.0,58.32
28871,53594.0,82412,72600.0,460.0,716.0,64.25
28872,47759.0,82414,222300.0,10816.0,14383.0,75.2
28873,51750.0,82420,122500.0,458.0,776.0,59.02
28874,36731.0,82421,110200.0,266.0,368.0,72.28
28875,48750.0,82422,204400.0,65.0,75.0,86.67
28876,37500.0,82423,85400.0,171.0,239.0,71.55
28877,53140.0,82426,104300.0,1975.0,2763.0,71.48
28878,29375.0,82428,143100.0,47.0,59.0,79.66
28879,66471.0,82430,107900.0,97.0,140.0,69.29
28880,55598.0,82431,151600.0,2332.0,3694.0,63.13
28881,35000.0,82432,308800.0,154.0,186.0,82.8
28882,42413.0,82433,155900.0,603.0,941.0,64.08
28883,73750.0,82434,135000.0,102.0,177.0,57.63
28884,53641.0,82435,174100.0,7519.0,11838.0,63.52
28885,26641.0,82440,112500.0,143.0,165.0,86.67
28886,89500.0,82441,231700.0,184.0,213.0,86.38
28887,41458.0,82442,170700.0,602.0,725.0,83.03
28888,42130.0,82443,139300.0,3420.0,4614.0,74.12
28889,72143.0,82450,478600.0,144.0,174.0,82.76
28890,47025.0,82501,157600.0,12604.0,19441.0,64.83
28891,47917.0,82510,129500.0,289.0,478.0,60.46
28892,27763.0,82512,287500.0,168.0,177.0,94.92
28893,43705.0,82513,245300.0,1230.0,1566.0,78.54
28894,35125.0,82514,65500.0,776.0,1373.0,56.52
28895,37639.0,82515,95000.0,246.0,420.0,58.57
28896,43906.0,82516,204300.0,310.0,411.0,75.43
28897,54146.0,82520,193000.0,8800.0,13315.0,66.09
28898,46471.0,82523,135100.0,782.0,1042.0,75.05
28899,50085.0,82601,167100.0,17536.0,27105.0,64.7
28900,61611.0,82604,183600.0,16939.0,25336.0,66.86
28901,54505.0,82609,202000.0,10647.0,15764.0,67.54
28902,42143.0,82620,406700.0,178.0,287.0,62.02
28903,-666666666.0,82630,-666666666.0,86.0,86.0,100.0
28904,54982.0,82633,184900.0,6143.0,8987.0,68.35
28905,31250.0,82635,55000.0,169.0,278.0,60.79
28906,57128.0,82636,176600.0,2322.0,3750.0,61.92
28907,62500.0,82637,173000.0,2896.0,4286.0,67.57
28908,-666666666.0,82638,-666666666.0,0.0,0.0,
28909,34988.0,82639,159400.0,734.0,941.0,78.0
28910,-666666666.0,82640,1000001.0,23.0,23.0,100.0
28911,49063.0,82642,66300.0,52.0,52.0,100.0
28912,48125.0,82643,53600.0,307.0,473.0,64.9
28913,31537.0,82644,95100.0,1060.0,1435.0,73.87
28914,-666666666.0,82646,-666666666.0,0.0,0.0,
28915,-666666666.0,82648,-666666666.0,12.0,12.0,100.0
28916,48056.0,82649,80000.0,807.0,1031.0,78.27
28917,54850.0,82701,151800.0,3908.0,5646.0,69.22
28918,31250.0,82710,55400.0,125.0,136.0,91.91
28919,-666666666.0,82711,-666666666.0,8.0,8.0,100.0
28920,46012.0,82712,157700.0,133.0,195.0,68.21
28921,118021.0,82714,239600.0,88.0,139.0,63.31
28922,-666666666.0,82715,-666666666.0,0.0,0.0,
28923,71583.0,82716,169200.0,11542.0,17841.0,64.69
28924,85625.0,82718,216700.0,13587.0,22464.0,60.48
28925,48617.0,82720,120600.0,721.0,1065.0,67.7
28926,65963.0,82721,187000.0,1998.0,2991.0,66.8
28927,72634.0,82723,100700.0,224.0,272.0,82.35
28928,49821.0,82725,79800.0,159.0,180.0,88.33
28929,89167.0,82727,213400.0,1087.0,1880.0,57.82
28930,41721.0,82729,137100.0,1687.0,2321.0,72.68
28931,58359.0,82730,138400.0,928.0,1368.0,67.84
28932,50156.0,82731,189100.0,109.0,143.0,76.22
28933,82703.0,82732,167700.0,1200.0,2037.0,58.91
28934,52282.0,82801,218100.0,16965.0,24443.0,69.41
28935,57216.0,82831,84200.0,143.0,187.0,76.47
28936,90750.0,82832,372600.0,391.0,525.0,74.48
28937,250001.0,82833,475000.0,131.0,182.0,71.98
28938,56261.0,82834,223100.0,5455.0,7532.0,72.42
28939,47000.0,82835,161400.0,189.0,274.0,68.98
28940,61250.0,82836,231300.0,683.0,1146.0,59.6
28941,46250.0,82837,162500.0,16.0,16.0,100.0
28942,69191.0,82838,317900.0,133.0,307.0,43.32
28943,40313.0,82839,210000.0,862.0,1031.0,83.61
28944,26250.0,82842,335900.0,712.0,793.0,89.79
28945,-666666666.0,82844,-666666666.0,28.0,55.0,50.91
28946,-666666666.0,82845,-666666666.0,19.0,19.0,100.0
28947,71310.0,82901,167400.0,17501.0,27872.0,62.79
28948,78017.0,82922,911500.0,189.0,269.0,70.26
28949,115063.0,82923,432300.0,299.0,431.0,69.37
28950,56667.0,82925,486400.0,257.0,257.0,100.0
28951,28250.0,82929,-666666666.0,15.0,21.0,71.43
28952,58783.0,82930,185100.0,9190.0,15035.0,61.12
28953,81765.0,82932,177100.0,658.0,1010.0,65.15
28954,51985.0,82933,172500.0,553.0,790.0,70.0
28955,71875.0,82934,54400.0,148.0,215.0,68.84
28956,75261.0,82935,210700.0,7893.0,12991.0,60.76
28957,17708.0,82936,-666666666.0,17.0,17.0,100.0
28958,72264.0,82937,165300.0,2019.0,3219.0,62.72
28959,101736.0,82938,173600.0,145.0,145.0,100.0
28960,71140.0,82939,168200.0,1004.0,1623.0,61.86
28961,80515.0,82941,284400.0,3300.0,4833.0,68.28
28962,-666666666.0,82942,-666666666.0,0.0,0.0,
28963,48750.0,82943,78100.0,142.0,191.0,74.35
28964,39211.0,82944,183300.0,112.0,129.0,86.82
28965,78295.0,82945,61700.0,149.0,217.0,68.66
28966,75118.0,83001,684900.0,12020.0,16346.0,73.53
28967,82708.0,83011,-666666666.0,31.0,149.0,20.81
28968,-666666666.0,83012,-666666666.0,28.0,64.0,43.75
28969,50278.0,83013,662500.0,226.0,290.0,77.93
28970,72473.0,83014,1000001.0,2511.0,3587.0,70.0
28971,83641.0,83025,1000001.0,237.0,285.0,83.16
28972,79630.0,83101,170500.0,1936.0,2958.0,65.45
28973,66000.0,83110,202300.0,3151.0,5628.0,55.99
28974,49130.0,83111,220100.0,266.0,383.0,69.45
28975,75547.0,83112,269400.0,302.0,399.0,75.69
28976,84375.0,83113,202000.0,2036.0,3127.0,65.11
28977,54141.0,83114,139100.0,531.0,1015.0,52.32
28978,48333.0,83115,364400.0,613.0,779.0,78.69
28979,50076.0,83116,106400.0,479.0,722.0,66.34
28980,125162.0,83118,237700.0,383.0,487.0,78.64
28981,21700.0,83119,468000.0,100.0,100.0,100.0
28982,52132.0,83120,194900.0,182.0,294.0,61.9
28983,-666666666.0,83121,-666666666.0,55.0,55.0,100.0
28984,34000.0,83122,123400.0,263.0,323.0,81.42
28985,51000.0,83123,168000.0,488.0,686.0,71.14
28986,81000.0,83124,88800.0,56.0,80.0,70.0
28987,64514.0,83126,243300.0,183.0,250.0,73.2
28988,54375.0,83127,231400.0,2088.0,3009.0,69.39
28989,60486.0,83128,240300.0,939.0,1257.0,74.7
28990,43775.0,83201,134400.0,21911.0,38315.0,57.19
28991,47781.0,83202,154100.0,12215.0,20472.0,59.67
28992,26667.0,83203,48700.0,280.0,471.0,59.45
28993,43621.0,83204,134000.0,11335.0,17773.0,63.78
28994,11875.0,83209,-666666666.0,206.0,732.0,28.14
28995,38750.0,83210,104100.0,1730.0,3334.0,51.89
28996,40368.0,83211,142600.0,3480.0,5969.0,58.3
28997,51417.0,83212,160400.0,132.0,163.0,80.98
28998,33654.0,83213,95600.0,1093.0,1579.0,69.22
28999,42917.0,83214,123700.0,322.0,510.0,63.14
29000,22500.0,83215,110000.0,28.0,28.0,100.0
29001,54219.0,83217,110300.0,466.0,841.0,55.41
29002,37639.0,83218,92300.0,234.0,389.0,60.15
29003,93672.0,83220,226600.0,40.0,95.0,42.11
29004,46273.0,83221,132700.0,15751.0,26615.0,59.18
29005,55893.0,83223,173200.0,88.0,102.0,86.27
29006,42344.0,83226,142800.0,1910.0,2452.0,77.9
29007,94427.0,83227,82700.0,107.0,189.0,56.61
29008,35089.0,83228,147700.0,334.0,636.0,52.52
29009,63542.0,83232,184800.0,210.0,442.0,47.51
29010,-666666666.0,83233,-666666666.0,12.0,12.0,100.0
29011,37500.0,83234,96400.0,663.0,1056.0,62.78
29012,-666666666.0,83235,-666666666.0,83.0,207.0,40.1
29013,59211.0,83236,149300.0,1410.0,2239.0,62.97
29014,47500.0,83237,157400.0,756.0,1412.0,53.54
29015,62422.0,83238,172000.0,98.0,107.0,91.59
29016,46667.0,83239,121600.0,300.0,425.0,70.59
29017,45455.0,83241,120700.0,1271.0,1890.0,67.25
29018,55093.0,83243,83000.0,97.0,187.0,51.87
29019,33750.0,83244,120200.0,211.0,331.0,63.75
29020,66128.0,83245,165900.0,1303.0,2236.0,58.27
29021,56146.0,83246,175700.0,563.0,811.0,69.42
29022,49167.0,83250,156000.0,1187.0,1773.0,66.95
29023,39706.0,83251,133900.0,775.0,1090.0,71.1
29024,43669.0,83252,127100.0,2564.0,3931.0,65.23
29025,37727.0,83253,179200.0,93.0,149.0,62.42
29026,36637.0,83254,113300.0,2467.0,3882.0,63.55
29027,46667.0,83255,123800.0,797.0,1191.0,66.92
29028,40972.0,83261,140400.0,401.0,577.0,69.5
29029,61429.0,83262,115100.0,762.0,1395.0,54.62
29030,45809.0,83263,169100.0,5118.0,8492.0,60.27
29031,40000.0,83271,112500.0,358.0,569.0,62.92
29032,43585.0,83272,178600.0,207.0,384.0,53.91
29033,46942.0,83274,153600.0,5293.0,9133.0,57.95
29034,50976.0,83276,114100.0,2798.0,4140.0,67.58
29035,47984.0,83277,253200.0,211.0,271.0,77.86
29036,30417.0,83278,450000.0,53.0,65.0,81.54
29037,14309.0,83281,65500.0,115.0,154.0,74.68
29038,77813.0,83283,256300.0,57.0,154.0,37.01
29039,54250.0,83285,155500.0,65.0,98.0,66.33
29040,57679.0,83286,159800.0,798.0,1514.0,52.71
29041,56397.0,83287,329200.0,229.0,264.0,86.74
29042,42952.0,83301,150100.0,31872.0,51552.0,61.82
29043,19850.0,83302,117500.0,61.0,77.0,79.22
29044,53778.0,83311,164800.0,315.0,440.0,71.59
29045,59821.0,83312,145800.0,87.0,177.0,49.15
29046,58112.0,83313,325200.0,2056.0,3230.0,63.65
29047,42222.0,83314,112800.0,725.0,1077.0,67.32
29048,41344.0,83316,147100.0,6719.0,9886.0,67.96
29049,37176.0,83318,116500.0,9801.0,16521.0,59.32
29050,67227.0,83320,185100.0,608.0,1157.0,52.55
29051,43542.0,83321,159600.0,376.0,617.0,60.94
29052,38929.0,83322,151400.0,63.0,78.0,80.77
29053,43036.0,83323,147100.0,1181.0,2029.0,58.21
29054,46154.0,83324,103200.0,449.0,864.0,51.97
29055,38558.0,83325,97800.0,514.0,719.0,71.49
29056,38500.0,83327,192100.0,686.0,1019.0,67.32
29057,37618.0,83328,145600.0,3207.0,4845.0,66.19
29058,38059.0,83330,114200.0,3991.0,6286.0,63.49
29059,39063.0,83332,169400.0,1763.0,2540.0,69.41
29060,67446.0,83333,395700.0,7430.0,10889.0,68.23
29061,45319.0,83334,121900.0,1142.0,1821.0,62.71
29062,42500.0,83335,131500.0,1257.0,2034.0,61.8
29063,37784.0,83336,95900.0,2926.0,4938.0,59.25
29064,-666666666.0,83337,-666666666.0,11.0,20.0,55.0
29065,39284.0,83338,139900.0,11204.0,19156.0,58.49
29066,63071.0,83340,687500.0,3301.0,4394.0,75.13
29067,51747.0,83341,170700.0,4019.0,6458.0,62.23
29068,45377.0,83342,115200.0,820.0,1528.0,53.66
29069,51167.0,83344,177000.0,493.0,868.0,56.8
29070,48750.0,83346,125000.0,865.0,1489.0,58.09
29071,42985.0,83347,128100.0,1904.0,3037.0,62.69
29072,43000.0,83348,257700.0,132.0,132.0,100.0
29073,39148.0,83349,150700.0,515.0,908.0,56.72
29074,45196.0,83350,102900.0,7632.0,12259.0,62.26
29075,45813.0,83352,120300.0,2149.0,3513.0,61.17
29076,56190.0,83353,897000.0,1086.0,1326.0,81.9
29077,28542.0,83354,1000001.0,32.0,35.0,91.43
29078,43729.0,83355,120200.0,3031.0,5410.0,56.03
29079,49946.0,83401,145200.0,21691.0,37762.0,57.44
29080,44922.0,83402,145400.0,15907.0,26001.0,61.18
29081,57570.0,83404,178000.0,14056.0,21595.0,65.09
29082,57782.0,83406,182500.0,8340.0,14962.0,55.74
29083,72386.0,83414,819400.0,97.0,153.0,63.4
29084,44414.0,83420,142000.0,1821.0,2732.0,66.65
29085,82689.0,83421,187800.0,480.0,698.0,68.77
29086,51196.0,83422,293300.0,2496.0,3851.0,64.81
29087,43125.0,83423,79500.0,473.0,761.0,62.16
29088,24569.0,83424,9999.0,118.0,169.0,69.82
29089,54583.0,83425,109000.0,363.0,584.0,62.16
29090,54444.0,83427,146600.0,525.0,1004.0,52.29
29091,45729.0,83428,179200.0,236.0,272.0,86.76
29092,43125.0,83429,224000.0,561.0,703.0,79.8
29093,55000.0,83431,128500.0,523.0,842.0,62.11
29094,-666666666.0,83433,350000.0,6.0,6.0,100.0
29095,60121.0,83434,157800.0,1211.0,2060.0,58.79
29096,38438.0,83435,133000.0,323.0,534.0,60.49
29097,41375.0,83436,136800.0,217.0,323.0,67.18
29098,32230.0,83440,175500.0,12486.0,34312.0,36.39
29099,55287.0,83442,174400.0,10109.0,17887.0,56.52
29100,40478.0,83443,96200.0,659.0,1133.0,58.16
29101,35053.0,83444,106900.0,845.0,1452.0,58.2
29102,40536.0,83445,110500.0,4063.0,6967.0,58.32
29103,19779.0,83446,19600.0,46.0,53.0,86.79
29104,55714.0,83448,176800.0,1266.0,2402.0,52.71
29105,45208.0,83449,320000.0,171.0,261.0,65.52
29106,39432.0,83450,98800.0,587.0,1050.0,55.9
29107,47250.0,83451,132800.0,469.0,678.0,69.17
29108,58542.0,83452,328000.0,780.0,1080.0,72.22
29109,57222.0,83454,153700.0,330.0,533.0,61.91
29110,51382.0,83455,246500.0,2951.0,4686.0,62.97
29111,-666666666.0,83460,-666666666.0,107.0,1045.0,10.24
29112,41667.0,83462,267600.0,278.0,379.0,73.35
29113,20875.0,83463,133100.0,85.0,85.0,100.0
29114,39107.0,83464,131500.0,295.0,397.0,74.31
29115,60000.0,83465,235000.0,74.0,113.0,65.49
29116,80556.0,83466,198600.0,258.0,348.0,74.14
29117,41480.0,83467,169600.0,4688.0,6342.0,73.92
29118,26484.0,83468,318300.0,110.0,123.0,89.43
29119,-666666666.0,83469,-666666666.0,16.0,16.0,100.0
29120,44430.0,83501,164900.0,23202.0,34088.0,68.07
29121,38750.0,83520,210500.0,163.0,222.0,73.42
29122,38063.0,83522,150900.0,1657.0,2324.0,71.3
29123,41053.0,83523,114900.0,545.0,746.0,73.06
29124,44583.0,83524,163400.0,766.0,1084.0,70.66
29125,21827.0,83525,131000.0,476.0,480.0,99.17
29126,39375.0,83526,152800.0,214.0,327.0,65.44
29127,37029.0,83530,117900.0,3658.0,5087.0,71.91
29128,68558.0,83533,169500.0,169.0,205.0,82.44
29129,51842.0,83535,159800.0,868.0,1202.0,72.21
29130,34040.0,83536,125400.0,2613.0,3766.0,69.38
29131,45625.0,83537,153300.0,813.0,1082.0,75.14
29132,35841.0,83539,160300.0,1721.0,2422.0,71.06
29133,40781.0,83540,108800.0,1351.0,2086.0,64.77
29134,50972.0,83541,182400.0,795.0,984.0,80.79
29135,45104.0,83542,107100.0,103.0,162.0,63.58
29136,41083.0,83543,110200.0,473.0,666.0,71.02
29137,44321.0,83544,151400.0,4642.0,6050.0,76.73
29138,36607.0,83545,143800.0,379.0,483.0,78.47
29139,44118.0,83546,82300.0,554.0,704.0,78.69
29140,34239.0,83547,255400.0,141.0,231.0,61.04
29141,35368.0,83548,68600.0,136.0,232.0,58.62
29142,26734.0,83549,174500.0,644.0,782.0,82.35
29143,40313.0,83552,151300.0,904.0,1365.0,66.23
29144,32821.0,83553,107200.0,715.0,966.0,74.02
29145,54792.0,83554,137500.0,428.0,498.0,85.94
29146,36534.0,83555,137100.0,401.0,476.0,84.24
29147,19318.0,83601,-666666666.0,22.0,22.0,100.0
29148,2499.0,83602,-666666666.0,11.0,11.0,100.0
29149,35573.0,83604,154900.0,634.0,897.0,70.68
29150,36637.0,83605,115800.0,21958.0,37826.0,58.05
29151,49165.0,83607,174600.0,14404.0,23286.0,61.86
29152,37361.0,83610,180000.0,800.0,989.0,80.89
29153,50509.0,83611,231300.0,2130.0,2888.0,73.75
29154,36042.0,83612,135300.0,1732.0,2198.0,78.8
29155,39942.0,83615,313800.0,779.0,1103.0,70.63
29156,81463.0,83616,347600.0,13669.0,21876.0,62.48
29157,45034.0,83617,157600.0,10626.0,15718.0,67.6
29158,47090.0,83619,141600.0,4476.0,7042.0,63.56
29159,35489.0,83622,225000.0,1108.0,1392.0,79.6
29160,34209.0,83623,105500.0,1115.0,1651.0,67.53
29161,31979.0,83624,116200.0,706.0,1431.0,49.34
29162,50568.0,83626,121700.0,657.0,929.0,70.72
29163,51382.0,83627,271100.0,595.0,792.0,75.13
29164,36467.0,83628,121900.0,2381.0,4049.0,58.8
29165,45469.0,83629,130400.0,1337.0,2158.0,61.96
29166,34491.0,83631,191700.0,935.0,1228.0,76.14
29167,25469.0,83632,181300.0,223.0,285.0,78.25
29168,40625.0,83633,317500.0,392.0,577.0,67.94
29169,55595.0,83634,168700.0,13716.0,22129.0,61.98
29170,17417.0,83636,60300.0,29.0,107.0,27.1
29171,40820.0,83637,218400.0,268.0,282.0,95.04
29172,57598.0,83638,302900.0,4407.0,5905.0,74.63
29173,30975.0,83639,151400.0,2117.0,3269.0,64.76
29174,41220.0,83641,178500.0,2133.0,3586.0,59.48
29175,57894.0,83642,203900.0,21916.0,35854.0,61.13
29176,76750.0,83643,226800.0,117.0,213.0,54.93
29177,56025.0,83644,175700.0,5927.0,10035.0,59.06
29178,32440.0,83645,152400.0,409.0,484.0,84.5
29179,66680.0,83646,224900.0,28446.0,46273.0,61.47
29180,45963.0,83647,145400.0,11990.0,19690.0,60.89
29181,33542.0,83648,-666666666.0,1324.0,3554.0,37.25
29182,28534.0,83650,99400.0,453.0,603.0,75.12
29183,36981.0,83651,122300.0,17119.0,28642.0,59.77
29184,40125.0,83654,219800.0,1064.0,1350.0,78.81
29185,47839.0,83655,144400.0,2577.0,4098.0,62.88
29186,33000.0,83656,90600.0,288.0,466.0,61.8
29187,61364.0,83657,240000.0,130.0,145.0,89.66
29188,38424.0,83660,146900.0,3634.0,5665.0,64.15
29189,41235.0,83661,119300.0,6218.0,9833.0,63.24
29190,55417.0,83666,127500.0,31.0,34.0,91.18
29191,64558.0,83669,235600.0,4317.0,7487.0,57.66
29192,33250.0,83670,220400.0,453.0,557.0,81.33
29193,-666666666.0,83671,-666666666.0,0.0,0.0,
29194,38089.0,83672,140600.0,5938.0,8680.0,68.41
29195,42556.0,83676,156000.0,2669.0,4063.0,65.69
29196,12273.0,83677,-666666666.0,29.0,29.0,100.0
29197,50517.0,83686,163200.0,26098.0,44891.0,58.14
29198,43260.0,83687,152400.0,16726.0,29481.0,56.73
29199,45439.0,83702,305400.0,15937.0,23209.0,68.67
29200,51239.0,83703,197300.0,11544.0,15788.0,73.12
29201,42610.0,83704,163400.0,26131.0,39840.0,65.59
29202,39129.0,83705,161000.0,18062.0,26865.0,67.23
29203,45783.0,83706,210200.0,18964.0,30864.0,61.44
29204,65309.0,83709,203200.0,32624.0,50515.0,64.58
29205,61059.0,83712,336200.0,5621.0,7752.0,72.51
29206,61232.0,83713,197000.0,17035.0,27013.0,63.06
29207,46352.0,83714,191600.0,13701.0,19995.0,68.52
29208,83519.0,83716,241800.0,9978.0,15464.0,64.52
29209,50816.0,83801,237100.0,3715.0,5483.0,67.75
29210,60625.0,83802,187500.0,83.0,138.0,60.14
29211,19014.0,83803,178400.0,586.0,629.0,93.16
29212,38969.0,83804,211800.0,1009.0,1215.0,83.05
29213,37292.0,83805,170100.0,5239.0,7708.0,67.97
29214,38125.0,83806,81400.0,189.0,278.0,67.99
29215,28125.0,83808,130000.0,87.0,166.0,52.41
29216,54732.0,83809,157800.0,271.0,320.0,84.69
29217,40515.0,83810,208900.0,1102.0,1506.0,73.17
29218,40625.0,83811,192100.0,1146.0,1484.0,77.22
29219,30833.0,83812,46300.0,101.0,140.0,72.14
29220,71667.0,83813,245600.0,718.0,1166.0,61.58
29221,42772.0,83814,228200.0,16692.0,23461.0,71.15
29222,45492.0,83815,214900.0,19433.0,30250.0,64.24
29223,65938.0,83821,500000.0,305.0,305.0,100.0
29224,39533.0,83822,158100.0,1672.0,2364.0,70.73
29225,51379.0,83823,161600.0,1077.0,1436.0,75.0
29226,28281.0,83824,67000.0,204.0,383.0,53.26
29227,69219.0,83825,194200.0,149.0,267.0,55.81
29228,-666666666.0,83826,-666666666.0,32.0,32.0,100.0
29229,40179.0,83827,112500.0,136.0,158.0,86.08
29230,24100.0,83830,81900.0,517.0,627.0,82.46
29231,60417.0,83832,166700.0,950.0,1429.0,66.48
29232,47434.0,83833,338500.0,871.0,996.0,87.45
29233,37031.0,83834,208300.0,140.0,165.0,84.85
29234,51454.0,83835,235600.0,13432.0,19642.0,68.38
29235,28409.0,83836,377000.0,753.0,867.0,86.85
29236,39712.0,83837,123300.0,2277.0,3201.0,71.13
29237,50000.0,83839,171100.0,834.0,930.0,89.68
29238,42813.0,83840,180900.0,185.0,230.0,80.43
29239,-666666666.0,83841,-666666666.0,38.0,38.0,100.0
29240,22143.0,83842,208300.0,92.0,193.0,47.67
29241,33051.0,83843,200700.0,13064.0,25556.0,51.12
29242,-666666666.0,83844,-666666666.0,15.0,1117.0,1.34
29243,38024.0,83845,180600.0,1201.0,1884.0,63.75
29244,42589.0,83846,99800.0,574.0,810.0,70.86
29245,24516.0,83847,228800.0,956.0,1221.0,78.3
29246,35446.0,83848,351100.0,94.0,94.0,100.0
29247,39776.0,83849,132400.0,1313.0,1780.0,73.76
29248,30034.0,83850,154900.0,1402.0,2031.0,69.03
29249,41066.0,83851,110200.0,1016.0,1522.0,66.75
29250,21929.0,83852,160700.0,660.0,1122.0,58.82
29251,49663.0,83854,192400.0,23601.0,37671.0,62.65
29252,42357.0,83855,147200.0,1582.0,2262.0,69.94
29253,40931.0,83856,199400.0,4690.0,6236.0,75.21
29254,48292.0,83857,195000.0,434.0,546.0,79.49
29255,53231.0,83858,208200.0,9140.0,13671.0,66.86
29256,48934.0,83860,292400.0,4558.0,5851.0,77.9
29257,37815.0,83861,145000.0,4742.0,6813.0,69.6
29258,44382.0,83864,246700.0,11825.0,17197.0,68.76
29259,41516.0,83866,34300.0,120.0,120.0,100.0
29260,31888.0,83867,146400.0,558.0,658.0,84.8
29261,26806.0,83868,96800.0,491.0,729.0,67.35
29262,46591.0,83869,204100.0,2660.0,3965.0,67.09
29263,42639.0,83870,139100.0,200.0,299.0,66.89
29264,67083.0,83871,200700.0,1402.0,2005.0,69.93
29265,65000.0,83872,202600.0,554.0,701.0,79.03
29266,39179.0,83873,150500.0,1453.0,2021.0,71.9
29267,-666666666.0,83874,-666666666.0,58.0,58.0,100.0
29268,60074.0,83876,233200.0,1118.0,1511.0,73.99
29269,67031.0,84001,145000.0,403.0,864.0,46.64
29270,53125.0,84002,186900.0,131.0,183.0,71.58
29271,76588.0,84003,274700.0,20932.0,41249.0,50.75
29272,102768.0,84004,492800.0,4962.0,9555.0,51.93
29273,64676.0,84005,197600.0,8501.0,19498.0,43.6
29274,57567.0,84006,197300.0,480.0,934.0,51.39
29275,86111.0,84007,248100.0,311.0,425.0,73.18
29276,65545.0,84010,241000.0,27727.0,45190.0,61.36
29277,79205.0,84013,200500.0,348.0,767.0,45.37
29278,81860.0,84014,267100.0,9237.0,15329.0,60.26
29279,57614.0,84015,174300.0,33462.0,61022.0,54.84
29280,58939.0,84017,239300.0,2366.0,3837.0,61.66
29281,36944.0,84018,237500.0,91.0,130.0,70.0
29282,89935.0,84020,391400.0,23180.0,39984.0,57.97
29283,50475.0,84021,136900.0,2035.0,3593.0,56.64
29284,82782.0,84022,282800.0,678.0,1553.0,43.66
29285,57039.0,84023,203600.0,241.0,311.0,77.49
29286,170045.0,84024,165600.0,98.0,98.0,100.0
29287,83302.0,84025,301200.0,9918.0,17759.0,55.85
29288,44219.0,84026,153700.0,740.0,1315.0,56.27
29289,49922.0,84027,148400.0,540.0,666.0,81.08
29290,45208.0,84028,261000.0,377.0,478.0,78.87
29291,67139.0,84029,199800.0,5135.0,9084.0,56.53
29292,40375.0,84031,118800.0,130.0,201.0,64.68
29293,59306.0,84032,294600.0,9466.0,17079.0,55.42
29294,66625.0,84033,222300.0,599.0,960.0,62.4
29295,39531.0,84034,151500.0,214.0,288.0,74.31
29296,51071.0,84035,170900.0,448.0,645.0,69.46
29297,61440.0,84036,297700.0,3534.0,5986.0,59.04
29298,86699.0,84037,283600.0,17487.0,32713.0,53.46
29299,65865.0,84038,201500.0,265.0,396.0,66.92
29300,54886.0,84039,217100.0,572.0,946.0,60.47
29301,88000.0,84040,255500.0,13247.0,22865.0,57.94
29302,54888.0,84041,182700.0,24395.0,44044.0,55.39
29303,87250.0,84042,353000.0,4967.0,9937.0,49.98
29304,71644.0,84043,250600.0,22617.0,45912.0,49.26
29305,54333.0,84044,159900.0,14625.0,27159.0,53.85
29306,70551.0,84045,271400.0,7345.0,15453.0,47.53
29307,36000.0,84046,138000.0,426.0,574.0,74.22
29308,45271.0,84047,199900.0,18750.0,29205.0,64.2
29309,85229.0,84049,386200.0,2690.0,4261.0,63.13
29310,76917.0,84050,259500.0,5207.0,9155.0,56.88
29311,58472.0,84051,192800.0,283.0,439.0,64.46
29312,63696.0,84052,151200.0,889.0,1295.0,68.65
29313,75568.0,84053,201600.0,518.0,771.0,67.19
29314,73815.0,84054,244400.0,8713.0,15417.0,56.52
29315,79688.0,84055,313300.0,797.0,1293.0,61.64
29316,41587.0,84056,-666666666.0,1414.0,3637.0,38.88
29317,50509.0,84057,200200.0,19634.0,37138.0,52.87
